102,1273,2
102,1285,2
103,622,181
103,1281,7
103,1310,26
103,1362,4
103,1376,54
103,1408,64
103,1431,31
103,1470,50
103,1472,13
103,1476,34
103,1482,33
103,1499,23
103,1520,9
103,1547,59
103,1577,22
103,1578,1
103,1583,21
103,1584,24
103,1601,13
103,1605,13
103,1611,23
103,1615,36
103,1625,4
103,1626,38
103,1657,16
103,1658,12
104,490,2
104,496,8
104,501,7
104,533,5
104,579,3
105,869,38
106,200,55
106,490,2
106,493,2
106,496,8
106,504,8
106,513,5
106,517,0
106,533,5
106,558,1
107,1618,0
108,632,16
108,638,38
108,645,34
108,655,36
108,685,27
108,690,58
108,705,73
108,707,46
108,709,49
108,1052,38
109,591,27
109,663,151
109,699,16
110,987,18
110,1043,12
110,1361,99
110,1493,23
110,1554,27
110,1578,1
110,1592,3
111,1323,37
111,1343,22
111,1364,62
111,1399,17
111,1400,47
111,1414,27
111,1423,25
111,1430,34
111,1469,44
111,1615,36
112,198,33
112,199,2
112,202,38
112,205,43
112,208,19
112,211,30
112,221,37
112,235,34
112,249,37
112,260,50
112,261,32
112,283,63
112,391,29
112,424,34
112,436,43
112,452,30
112,242,53
112,489,21
112,554,15
113,493,2
113,496,8
113,512,3
113,513,5
113,534,0
113,558,1
113,641,3
113,654,4
113,786,1
114,470,22
114,514,8
115,201,97
115,401,72
115,432,68
115,437,43
115,467,74
115,478,63
115,479,60
115,495,63
115,497,47
115,498,38
115,502,59
115,742,57
116,814,11
116,991,23
116,1012,158
116,1051,29
116,1138,77
116,1244,83
116,1283,72
116,1291,28
116,1323,37
116,1328,12
116,1343,22
116,1350,38
116,1355,74
116,1379,53
116,1400,47
116,1403,35
116,1408,64
116,1415,24
116,1420,56
116,1421,30
116,1422,29
116,1428,44
116,1430,34
116,1441,13
116,1442,29
116,1443,37
116,1469,44
116,1470,50
116,1471,12
116,1472,13
116,1475,23
116,1476,34
116,1479,35
116,1481,40
116,1482,33
116,1483,30
116,1484,39
116,1485,19
116,1489,18
116,1491,15
116,1493,23
116,1496,12
116,1499,23
116,1506,13
116,1520,9
116,1525,76
116,1540,8
116,1543,52
116,1547,59
116,1575,23
116,1577,22
116,1583,21
116,1595,34
116,1598,21
116,1600,4
116,1601,13
116,1604,42
116,1605,13
116,1615,36
116,1625,4
116,1626,38
116,1639,40
116,1651,24
117,591,27
117,969,11
117,990,116
117,1168,1
117,1237,3
117,1240,5
117,1490,12
117,1547,59
118,895,75
118,908,80
118,946,40
118,971,48
118,990,116
118,993,81
118,1001,116
118,1007,33
118,1031,96
118,1072,53
118,1077,99
118,1150,66
118,1159,100
118,1179,120
118,1209,72
118,1241,64
118,1610,35
119,779,128
119,1244,83
119,1420,56
119,1428,44
120,242,23
121,622,181
121,726,129
121,777,100
121,782,120
121,821,108
121,858,101
121,888,105
121,890,99
121,904,76
121,963,73
121,1227,73
121,1393,90
121,1585,65
121,1593,73
122,614,55
122,615,45
122,618,47
122,629,21
122,633,22
122,639,25
122,746,32
122,869,38
122,873,29
122,1384,33
123,622,181
124,591,27
124,593,15
124,640,40
124,650,24
124,668,64
124,771,17
124,882,29
124,884,42
124,895,75
124,908,80
124,945,26
124,967,44
124,974,43
124,986,21
124,989,19
124,992,31
124,993,81
124,1010,126
124,1109,64
125,1128,22
125,1210,17
126,197,141
126,233,70
126,261,32
126,272,47
126,288,62
126,399,87
126,458,39
126,468,26
126,499,49
126,519,10
126,542,72
126,617,53
126,741,28
126,766,32
126,768,38
126,788,25
126,804,24
126,809,31
126,863,24
126,865,49
127,990,116
127,1012,158
127,1024,31
127,1026,71
127,1077,99
127,1109,64
127,1149,47
127,1150,66
127,1159,100
127,1179,120
127,1188,14
127,1358,69
127,1553,36
128,621,55
128,638,38
128,690,58
128,707,46
128,727,62
128,930,34
128,985,60
128,1068,19
128,1145,81
128,1155,65
128,1171,68
128,1283,72
128,1310,26
128,1315,54
128,1380,72
128,1381,51
128,1383,65
128,1408,64
128,1431,31
128,1432,34
128,1464,34
128,1502,43
128,1508,14
128,1514,15
128,1543,52
128,1611,23
129,1244,83
129,1323,37
129,1414,27
130,405,2
130,407,62
130,408,4
130,412,0
131,665,84
131,779,128
131,785,39
132,622,181
132,789,124
132,847,132
132,853,64
132,983,61
132,1016,77
132,1034,24
132,1455,33
132,1569,8
132,1572,14
133,622,181
133,666,154
133,672,133
133,673,123
133,674,121
133,675,104
133,676,74
133,680,107
133,706,79
133,711,84
133,713,51
133,714,112
133,715,129
133,717,42
133,719,94
133,720,125
133,721,103
133,722,124
133,723,55
133,725,34
133,726,129
133,728,148
133,731,109
133,736,128
133,776,87
133,777,100
133,779,128
133,843,78
133,875,112
133,888,105
133,925,115
133,1029,52
133,1097,16
133,1102,33
133,1232,46
133,1335,109
133,1377,84
133,1585,65
133,1586,83
133,1593,73
134,516,132
134,705,73
134,961,40
134,1106,73
134,1360,4
134,1374,9
134,1422,29
135,746,32
135,779,128
135,990,116
135,1148,16
136,848,9
136,1355,74
137,516,132
137,609,58
137,625,55
137,686,34
137,961,40
137,1106,73
137,1244,83
137,1463,16
137,1474,55
137,1617,58
138,197,141
138,198,33
138,199,2
138,200,55
138,201,97
138,202,38
138,205,43
138,206,16
138,207,38
138,208,19
138,211,30
138,213,39
138,214,30
138,216,16
138,219,55
138,221,37
138,223,34
138,233,70
138,235,34
138,249,37
138,260,50
138,261,32
138,283,63
138,335,23
138,339,41
138,356,13
138,369,21
138,390,43
138,391,29
138,395,30
138,397,30
138,423,27
138,424,34
138,436,43
138,444,60
138,452,30
138,242,53
138,489,21
138,503,50
138,554,15
138,788,25
138,862,53
138,905,13
139,197,141
139,198,33
139,200,55
139,201,97
139,299,25
139,339,41
139,347,0
139,452,30
140,591,27
140,593,15
140,619,2
140,640,40
140,650,24
140,652,14
140,663,151
140,668,64
140,699,16
140,771,17
140,851,57
140,882,29
140,908,80
140,929,16
140,945,26
140,967,44
140,974,43
140,992,31
140,993,81
140,1109,64
140,1170,18
141,900,26
141,1145,81
141,1364,62
141,1376,54
141,1385,24
141,1468,19
141,1470,50
141,1476,34
141,1479,35
141,1498,9
141,1508,14
141,1526,22
141,1568,34
141,1573,12
141,1583,21
141,1584,24
141,1625,4
141,1628,5
141,1657,16
142,170,8
142,173,18
142,174,12
142,175,12
142,178,10
142,181,6
142,188,8
142,189,10
142,190,6
142,191,15
142,218,26
142,225,17
142,237,5
142,316,10
142,317,6
142,347,0
143,622,181
143,799,80
143,838,62
143,853,64
143,983,61
143,1102,33
143,1151,53
144,618,47
144,630,28
144,633,22
144,636,37
144,644,33
144,645,34
144,646,22
144,651,39
144,653,46
144,677,20
144,983,61
144,1371,30
144,1380,72
144,1381,51
144,1436,25
145,1582,24
146,555,6
146,562,18
146,574,41
146,598,25
147,931,3
147,1137,13
148,505,31
148,523,17
148,864,52
148,924,46
149,908,80
149,993,81
149,1210,17
150,622,181
150,671,29
150,681,70
150,694,64
150,697,89
150,728,148
150,731,109
150,751,120
150,782,120
150,789,124
150,810,90
150,847,132
150,853,64
150,875,112
150,877,106
150,983,61
150,1029,52
150,1153,56
150,1232,46
150,1322,47
150,1377,84
150,1585,65
150,1632,114
151,622,181
151,663,151
151,665,84
151,666,154
151,673,123
151,674,121
151,694,64
151,695,64
151,714,112
151,720,125
151,721,103
151,723,55
151,731,109
151,732,92
151,736,128
151,751,120
151,760,96
151,780,144
151,782,120
151,802,82
151,819,93
151,823,74
151,839,121
151,847,132
151,849,108
151,858,101
151,870,64
151,875,112
151,876,111
151,878,63
151,880,83
151,890,99
151,897,176
151,910,92
151,935,99
151,983,61
151,997,30
151,1029,52
151,1069,84
151,1246,60
151,1377,84
151,1593,73
151,1633,51
151,1634,50
152,197,141
152,201,97
152,224,79
152,268,102
152,274,72
152,277,83
152,288,62
152,365,94
152,399,87
152,400,57
152,401,72
152,402,45
152,413,42
152,415,42
152,416,71
152,429,29
152,430,94
152,431,58
152,432,68
152,433,55
152,434,56
152,437,43
152,439,61
152,445,43
152,447,63
152,449,63
152,467,74
152,474,60
152,478,63
152,479,60
152,482,52
152,483,31
152,486,60
152,495,63
152,497,47
152,498,38
152,499,49
152,502,59
152,507,109
152,516,132
152,520,75
152,521,34
152,525,53
152,528,52
152,529,47
152,539,27
152,540,46
152,542,72
152,537,33
152,550,12
152,552,47
152,553,50
152,564,8
152,565,25
152,566,56
152,567,39
152,568,52
152,569,48
152,572,61
152,587,56
152,604,61
152,605,42
152,617,53
152,649,46
152,658,73
152,742,57
152,779,128
152,905,13
152,907,36
152,933,28
152,1065,23
152,1412,22
153,990,116
153,1048,24
153,1177,11
153,1205,11
153,1206,11
153,1215,11
153,1298,18
153,1299,32
153,1307,13
154,990,116
154,993,81
154,1077,99
154,1159,100
154,1210,17
155,851,57
155,908,80
155,1002,76
155,1012,158
155,1031,96
155,1109,64
155,1124,35
155,1159,100
155,1179,120
155,1197,70
155,1209,72
155,1224,23
155,1231,11
155,1234,22
155,1241,64
155,1248,14
155,1467,14
156,622,181
156,663,151
156,664,44
156,665,84
156,666,154
156,669,24
156,671,29
156,672,133
156,673,123
156,674,121
156,675,104
156,676,74
156,680,107
156,681,70
156,691,129
156,692,123
156,693,32
156,694,64
156,695,64
156,697,89
156,702,86
156,706,79
156,708,124
156,711,84
156,713,51
156,714,112
156,715,129
156,716,91
156,717,42
156,719,94
156,720,125
156,721,103
156,722,124
156,723,55
156,724,66
156,725,34
156,726,129
156,728,148
156,731,109
156,732,92
156,734,86
156,736,128
156,740,154
156,743,115
156,751,120
156,759,57
156,760,96
156,763,139
156,767,115
156,773,176
156,776,87
156,777,100
156,779,128
156,780,144
156,781,125
156,782,120
156,785,39
156,789,124
156,799,80
156,801,102
156,802,82
156,803,109
156,810,90
156,812,92
156,818,157
156,819,93
156,821,108
156,823,74
156,826,53
156,828,50
156,830,26
156,831,121
156,833,100
156,838,62
156,839,121
156,840,109
156,842,110
156,843,78
156,844,62
156,846,116
156,847,132
156,849,108
156,850,57
156,853,64
156,854,47
156,858,101
156,861,127
156,870,64
156,872,75
156,875,112
156,876,111
156,877,106
156,878,63
156,880,83
156,887,96
156,888,105
156,890,99
156,891,86
156,897,176
156,904,76
156,906,94
156,910,92
156,919,65
156,925,115
156,926,134
156,935,99
156,937,55
156,953,61
156,959,124
156,963,73
156,980,93
156,983,61
156,997,30
156,1029,52
156,1056,90
156,1058,48
156,1062,41
156,1069,84
156,1079,64
156,1097,16
156,1099,70
156,1100,82
156,1102,33
156,1114,108
156,1144,44
156,1145,81
156,1151,53
156,1152,44
156,1153,56
156,1154,59
156,1227,73
156,1228,57
156,1232,46
156,1246,60
156,1322,47
156,1326,63
156,1335,109
156,1340,64
156,1377,84
156,1386,28
156,1393,90
156,1423,25
156,1444,56
156,1497,59
156,1500,91
156,1513,74
156,1585,65
156,1586,83
156,1587,15
156,1588,20
156,1589,27
156,1590,84
156,1593,73
156,1622,23
156,1630,23
156,1632,114
156,1633,51
156,1634,50
157,769,12
157,846,116
157,941,28
157,1091,34
157,1139,23
157,1141,13
157,1182,9
157,1202,10
157,1235,26
157,1397,8
158,507,109
158,516,132
158,600,33
158,609,58
158,611,24
158,613,39
158,614,55
158,615,45
158,616,27
158,618,47
158,621,55
158,622,181
158,625,55
158,627,51
158,629,21
158,630,28
158,633,22
158,635,49
158,636,37
158,637,16
158,639,25
158,643,25
158,644,33
158,645,34
158,646,22
158,651,39
158,653,46
158,655,36
158,677,20
158,685,27
158,690,58
158,704,48
158,705,73
158,707,46
158,709,49
158,718,40
158,727,62
158,735,55
158,746,32
158,753,50
158,770,62
158,774,42
158,789,124
158,816,40
158,836,49
158,847,132
158,853,64
158,869,38
158,873,29
158,894,32
158,899,18
158,900,26
158,901,47
158,961,40
158,983,61
158,1035,35
158,1052,38
158,1105,25
158,1106,73
158,1107,46
158,1108,39
158,1146,40
158,1148,16
158,1155,65
158,1181,42
158,1222,15
158,1244,83
158,1256,36
158,1293,41
158,1361,99
158,1380,72
158,1381,51
158,1384,33
158,1388,21
158,1436,25
158,1438,25
158,1474,55
158,1532,53
158,1534,30
158,1617,58
158,1619,21
158,1620,50
159,197,141
159,200,55
159,205,43
159,213,39
159,219,55
159,224,79
159,233,70
159,257,28
159,261,32
159,266,38
159,272,47
159,274,72
159,275,62
159,276,43
159,277,83
159,284,52
159,288,62
159,364,54
159,365,94
159,371,7
159,373,38
159,378,7
159,399,87
159,400,57
159,401,72
159,403,37
159,407,62
159,411,29
159,412,0
159,415,42
159,429,29
159,431,58
159,433,55
159,439,61
159,444,60
159,445,43
159,447,63
159,449,63
159,242,53
159,455,43
159,458,39
159,459,36
159,462,27
159,467,74
159,468,26
159,470,22
159,475,1
159,477,8
159,478,63
159,483,31
159,486,60
159,494,0
159,497,47
159,499,49
159,502,59
159,503,50
159,507,109
159,516,132
159,520,75
159,525,53
159,528,52
159,529,47
159,539,27
159,540,46
159,542,72
159,537,33
159,546,16
159,552,47
159,553,50
159,562,18
159,566,56
159,567,39
159,569,48
159,572,61
159,574,41
159,587,56
159,598,25
159,600,33
159,604,61
159,605,42
159,610,15
159,617,53
159,626,12
159,628,36
159,649,46
159,667,45
159,682,5
159,696,21
159,738,29
159,741,28
159,742,57
159,757,18
159,766,32
159,768,38
159,783,53
159,796,39
159,807,46
159,809,31
159,811,6
159,852,17
159,863,24
159,864,52
159,865,49
159,907,36
159,912,17
159,1147,21
159,1165,36
159,1223,33
159,1392,7
159,1412,22
160,614,55
160,616,27
160,618,47
160,630,28
160,636,37
160,639,25
160,643,25
160,644,33
160,645,34
160,653,46
160,677,20
160,774,42
160,869,38
160,894,32
160,1225,48
160,1371,30
160,1380,72
160,1384,33
160,1436,25
161,507,109
161,516,132
161,600,33
161,609,58
161,611,24
161,614,55
161,615,45
161,616,27
161,618,47
161,621,55
161,622,181
161,625,55
161,627,51
161,629,21
161,630,28
161,633,22
161,635,49
161,636,37
161,637,16
161,639,25
161,643,25
161,644,33
161,645,34
161,646,22
161,651,39
161,653,46
161,677,20
161,685,27
161,690,58
161,705,73
161,707,46
161,709,49
161,710,57
161,718,40
161,735,55
161,746,32
161,753,50
161,770,62
161,774,42
161,789,124
161,836,49
161,847,132
161,853,64
161,869,38
161,873,29
161,894,32
161,899,18
161,900,26
161,901,47
161,961,40
161,983,61
161,1035,35
161,1052,38
161,1105,25
161,1106,73
161,1107,46
161,1108,39
161,1146,40
161,1148,16
161,1155,65
161,1181,42
161,1222,15
161,1225,48
161,1244,83
161,1256,36
161,1293,41
161,1361,99
161,1371,30
161,1379,53
161,1380,72
161,1381,51
161,1384,33
161,1388,21
161,1436,25
161,1438,25
161,1474,55
161,1519,27
161,1532,53
161,1534,30
161,1617,58
161,1619,21
161,1620,50
162,660,35
162,663,151
162,664,44
162,665,84
162,666,154
162,673,123
162,680,107
162,681,70
162,694,64
162,706,79
162,712,32
162,713,51
162,714,112
162,715,129
162,717,42
162,720,125
162,721,103
162,732,92
162,736,128
162,743,115
162,751,120
162,760,96
162,775,22
162,781,125
162,782,120
162,799,80
162,801,102
162,802,82
162,821,108
162,823,74
162,831,121
162,842,110
162,843,78
162,846,116
162,847,132
162,858,101
162,870,64
162,875,112
162,877,106
162,878,63
162,880,83
162,887,96
162,888,105
162,890,99
162,891,86
162,926,134
162,935,99
162,963,73
162,983,61
162,1056,90
162,1069,84
162,1377,84
162,1444,56
162,1500,91
162,1586,83
162,1593,73
162,1634,50
163,176,9
163,270,26
163,324,16
163,341,8
164,779,128
164,1056,90
164,1652,2
164,1654,2
164,1655,0
165,614,55
165,615,45
165,616,27
165,618,47
165,627,51
165,629,21
165,633,22
165,635,49
165,636,37
165,639,25
165,643,25
165,644,33
165,645,34
165,646,22
165,651,39
165,653,46
165,677,20
165,688,6
165,746,32
165,774,42
165,869,38
165,873,29
165,894,32
165,1225,48
165,1371,30
165,1384,33
166,846,116
166,1189,15
167,791,4
167,1023,20
167,1078,40
167,1109,64
167,1123,13
167,1157,53
167,1202,10
167,1260,12
167,1308,13
167,1414,27
168,389,2
168,419,4
168,440,7
168,443,6
168,448,7
168,471,5
168,557,4
168,560,4
168,793,8
